X,Y,Z
-332.6304,289.8007,-207.3417
155.5064,395.7437,199.8688
-338.3612,290.9346,-212.885
152.6867,399.3381,202.7275
-342.5253,293.0434,-216.1744
149.3781,401.8892,204.6081
-344.4732,294.7926,-218.9697
145.9496,404.0734,205.8725
-343.5689,297.1888,-220.5385
142.0174,405.8943,205.9586
-339.6636,300.0391,-220.0368
137.9772,406.825,205.3533
-333.5763,303.6088,-218.194
133.536,406.9911,203.5915
-324.894,307.6202,-214.3837
129.5044,407.1345,201.683
-314.2228,311.6087,-206.9746
125.4812,406.8438,199.3325
-303.2824,314.6116,-196.9761
118.8218,405.7234,194.4863
-285.2786,319.0451,-178.5495
114.0248,404.5479,190.6386
-274.8754,323.1543,-165.461
108.2227,402.8556,185.5221
-265.3653,328.4748,-151.444
102.1093,401.2578,179.9427
-256.9854,335.0155,-135.6721
95.4585,399.1875,173.6067
-249.7398,342.7035,-118.8424
88.2336,397.1891,166.6305
-243.7782,351.5943,-101.5407
84.55104,396.3698,163.0095
-241.3201,356.0775,-92.47753
76.5538,392.7929,154.2913
-237.7387,364.7703,-73.33833
64.86605,388.9182,141.3139
-231.0122,373.7543,-42.61051
57.24331,384.8873,131.9773
-228.1287,377.8823,-21.91347
48.38077,381.4584,120.5224
-225.8011,382.326,0.4120998
39.22676,375.8011,108.0089
-223.7831,388.6663,21.35032
31.08928,372.208,95.69109
-221.004,394.3693,41.05901
23.5004,367.8202,83.18402
-219.7361,400.0044,61.64907
15.04425,364.0128,69.09573
-218.1637,405.7308,81.5153
7.096766,358.4631,55.05397
-216.3716,409.2573,100.8656
2.959298,356.4401,47.72692
-216.018,411.3161,110.3481
-1.318467,354.5356,40.36042
-215.1016,412.166,119.4527
-9.382757,352.0638,25.36628
-214.8447,418.2397,137.251
-18.63299,348.8603,3.500707
-211.1952,421.8416,160.4156
-22.96173,348.4332,-11.65492
-208.9557,424.3861,175.3081
-26.38455,351.0752,-28.20744
-206.2577,425.6866,188.4554
-28.44356,355.7028,-46.16035
-204.6124,430.2511,201.5452
-29.62116,362.1838,-65.19476
-202.8557,433.0592,212.629
-29.87173,368.6602,-84.33883
-201.1275,436.0206,222.5795
-29.2795,375.6904,-104.2241
-199.7416,438.7873,231.6777
-27.86846,384.778,-124.3948
-197.1823,440.1723,238.8629
-26.38731,388.5486,-133.7128
-196.3961,440.774,242.0915
-23.41666,390.5347,-141.1329
-195.8549,442.2821,245.4799
-13.4454,394.08,-156.4703
-193.7947,444.8124,251.7956
-4.717409,396.7108,-171.4254
-191.7796,447.2458,257.558
-0.1393612,395.8164,-177.8508
-190.6917,447.4494,260.2343
3.343843,392.9626,-180.5903
-189.7309,447.7484,261.7195
5.113107,391.5171,-181.951
-188.946,447.1862,262.2274
6.030646,390.3151,-182.1111
-188.2209,445.4041,261.8687
6.211289,389.916,-182.0189
-188.0483,444.8107,261.6113
5.588765,389.9624,-181.3775
-188.3201,443.817,260.5958
4.698647,388.4165,-177.4536
-189.3722,443.5178,258.9012
4.299052,387.4412,-174.7407
-190.0249,443.7093,257.7683
3.687816,387.0717,-167.8062
-191.4043,444.1337,252.2029
3.679137,386.1418,-164.8798
-191.7623,443.8507,249.9106
3.725449,385.5911,-159.2066
-192.9627,443.2984,244.4406
4.168864,385.5831,-152.9198
-194.0803,442.8253,238.2932
4.761294,386.1757,-146.9169
-194.8442,440.7855,230.9587
5.640594,386.2366,-140.0335
-195.3268,438.4913,222.006
7.370457,385.9397,-132.205
-195.7657,435.3012,212.2549
9.146992,386.3581,-124.6796
-196.5063,432.207,201.999
11.43767,387.5101,-115.6798
-196.7146,429.4843,190.4026
13.78539,387.5697,-105.6058
-197.4644,426.1185,178.029
16.61235,388.3827,-94.43952
-198.229,422.8951,165.1942
19.84285,389.0291,-82.52258
-199.6956,423.5731,151.4573
22.98394,390.7735,-70.27242
-201.7136,422.5831,137.3551
26.14116,390.0558,-57.28174
-203.3277,422.0938,121.7989
27.60237,391.1257,-50.97425
-204.4164,421.3583,113.9921
30.48357,394.2422,-38.18765
-206.5735,419.7686,98.16884
33.26398,395.8875,-25.02422
-209.1853,419.6427,81.67233
34.50447,397.1436,-18.24229
-209.494,419.1882,72.40396
38.85655,399.7547,2.249121
-214.1252,418.7321,46.81662
43.82048,403.5715,23.50828
-218.9995,418.4966,19.82394
45.12651,404.3007,30.43205
-221.2445,419.6606,10.93492
49.2278,407.8241,48.97636
-227.4813,422.7145,-12.25013
51.21009,409.0856,63.93749
-233.01,423.5432,-33.69278
53.53008,410.6126,78.59587
-238.0355,423.3141,-53.24292
57.42831,411.8231,94.00098
-242.3568,426.2182,-75.2936
60.61747,414.7337,108.9057
-248.3248,426.1818,-94.98002
63.16308,416.0782,121.8534
-254.5459,424.8769,-113.107
65.58195,417.5159,133.8223
-261.0907,422.8658,-129.0327
68.42377,419.5685,145.4934
-266.5416,417.3481,-142.522
69.75727,419.9016,150.4808
-269.5248,415.9999,-149.0947
73.18752,423.7607,163.2079
-275.9223,409.9757,-162.7487
77.56933,427.9308,179.3828
-283.087,402.4258,-179.1887
80.63248,431.0826,189.5516
-286.1343,397.0742,-186.8737
81.50441,431.9874,193.4105
-286.655,393.6405,-188.789
83.43061,434.7553,200.8728
-286.9031,387.0528,-191.4893
86.41814,439.9068,211.0695
-284.7047,377.0634,-192.9329
87.73051,440.6295,213.9704
-283.1834,372.9356,-192.7664
89.42989,442.5856,218.2893
-280.2105,364.9625,-191.2077
91.07074,446.7265,222.8036
-278.61,357.0122,-189.977
92.24241,449.837,225.6856
-279.0424,353.7449,-189.4364
93.79069,454.0875,228.6694
-279.4156,350.7569,-187.8812
95.32609,457.126,230.898
-280.9746,349.497,-186.1447
97.29216,460.6964,232.278
-282.9656,348.205,-181.6669
98.35832,461.9232,232.0071
-284.528,349.667,-177.7231
98.56907,462.588,231.3354
-285.1042,350.7973,-175.9979
98.84875,463.6751,229.4907
-285.2602,353.115,-171.9002
98.82404,464.3586,226.9344
-283.7794,355.2536,-166.9059
98.4251,465.0487,223.3032
-282.205,357.6836,-160.2974
98.12836,464.3657,219.2132
-279.7768,359.2107,-151.2051
98.01289,462.8717,214.5734
-276.7231,360.6725,-140.4778
97.14478,462.4441,209.0323
-272.8716,362.6552,-128.7005
96.72591,461.027,203.3775
-267.6234,363.2644,-115.1192
96.60131,459.6531,197.9208
-261.75,362.7063,-100.348
96.21799,457.9977,191.597
-253.9193,359.8412,-84.18909
95.78523,457.4651,187.9878
-249.3006,356.195,-74.9249
96.11518,452.066,174.0326
-231.1803,338.9587,-37.65833
96.04365,449.3853,169.8083
-225.9066,332.0481,-28.26917
96.40527,444.4712,161.3251
-215.8428,319.2746,-9.857289
96.40527,444.4712,161.3251
